track_id,artists,album_name,track_name
6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something
7zyYmIdjqqiX6kLryb7QBx,Eric Chou,學著愛,以後別做朋友
4fFfyouye6vrX9o9z4PVMu,Lauv,I met you when I was 18. (the playlist),Never Not
5zCunX8URvLoBHlg1Fnjv6,Sleeping At Last,"Covers, Vol. 2",Already Gone
2kfGoV9a5dbSKCNmUWH2ZF,Sleeping At Last,Turning Page,Turning Page
3mlMpmY8oZIBFc39D9zLbh,The Beatles,Let It Be (Remastered),The Long And Winding Road - Remastered 2009
6TBJkXHPhu3EsMk1bshwuI,LeeHi,4 ONLY,ONLY
4C2aiAVTTVyZbCQZst5Xu1,Roo Panes,Little Giant,Tiger Striped Sky
6HPLeKiNm92RbykX2BDTUB,Lionel Richie,Can't Slow Down,Stuck On You
4VPXFi4vFTtS9wHe6oMQaT,Zara Larsson,So Good,I Can't Fall in Love Without You
